,
1,52.6399
2,54.611
3,55.841
4,57.659
5,59.0319
6,60.7681
7,62.6096
8,64.5661
9,66.2925
10,68.49
11,70.2362
12,72.2839
13,74.2317
14,76.7597
15,78.7092
16,80.7602
17,83.7614
18,85.7903
19,88.8652
20,91.4885
21,93.56
22,96.4723
23,99.9733
24,102.03
25,104.174
26,106.868
27,110.685
28,112.697
29,115.857
30,120.356
31,123.35
32,127.146
33,131.182
34,133.298
35,138.511
36,141.677
37,146.706
38,149.358
39,153.996
40,157.92
41,159.957
42,164.195
43,169.818
44,172.176
45,179.662
46,182.304
47,189.263
48,192.197
49,198.347
50,201.572
51,210.113
52,213.736
53,215.595
54,223.364
55,229.568
56,231.714
57,243.072
58,245.479
59,250.438
60,252.994
61,260.983
62,269.493
63,278.577
64,288.295
65,288.295
66,295.159
67,302.358
68,302.358
69,306.091
70,317.864
71,330.579
72,335.046
73,339.635
74,354.191
75,364.609
76,370.051
77,381.437
78,381.437
79,399.893
80,427.472
81,420.227
82,434.972
83,442.739
84,442.739
85,442.739
86,467.8
87,476.796
88,476.796
89,486.145
90,486.145
91,505.988
92,505.988
93,516.529
94,495.868
95,516.529
96,516.529
97,516.529
98,516.529
99,516.529
100,538.987
101,550.964
102,604.717
103,576.59
104,670.092
105,652.458
106,708.383
107,708.383
108,751.315
109,774.793
110,799.787
111,799.787
112,826.446
113,799.787
114,826.446
115,826.446
116,918.274
117,918.274
118,918.274
119,885.478
120,918.274
121,918.274
122,1033.06
123,991.736
124,1077.97
125,1033.06
126,1033.06
127,1126.97
128,1077.97
129,1126.97
130,1126.97
131,1180.64
132,1126.97
133,1126.97
134,1180.64
135,1377.41
136,1304.92
137,1458.43
138,1549.59
139,1458.43
140,1458.43
141,1549.59
142,1652.89
143,1652.89
144,1549.59
145,1549.59
146,1770.96
147,1770.96
148,1652.89
149,1549.59
150,1770.96
151,1770.96
152,1907.18
153,1770.96
154,2066.12
155,1907.18
156,2066.12
157,2253.94
158,2479.34
159,2066.12
160,2479.34
161,2479.34
162,2479.34
163,2253.94
164,3099.17
165,2479.34
166,2754.82
167,2754.82
168,2479.34
169,2754.82
170,2479.34
171,2754.82
172,3099.17
173,3541.91
174,3541.91
175,3099.17
176,3099.17
177,3099.17
178,3099.17
179,2754.82
180,2754.82
181,3541.91
182,3099.17
183,2754.82
184,2754.82
185,3541.91
186,3541.91
187,4132.23
188,4958.68
189,3541.91
190,3541.91
191,3099.17
192,4958.68
193,6198.35
194,4132.23
195,6198.35
196,4958.68
197,4132.23
198,4958.68
199,4958.68
200,4958.68
201,6198.35
202,12396.7
203,4132.23
204,4132.23
205,3541.91
206,3099.17
207,6198.35
